language,model_type,unit_of_analysis,run_uuid,runName,model_name,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,model_subtype,min_var,n_features,tfidf,corr_threshold,analysis_level,spacy_model_used,max_df,vectorizer_max_features,is_count_vectorizer,n_gram_range_start,n_gram_range_end
ge,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,dd91d3cc72ad4638b73ab3e0d43ac638,shivering-finch-865,LogisticRegressionLasso_ROS,835715134074938513,0.0,1.0,0.0229202037351443,0.0,0.3401366275599817,0.0118992650762629,0.0118099849193253,0.3049568396806516,0.0220168236150842,0.4353920037489426,0.0,0.0,1.0,0.0471907341071995,0.0,0.498196287717602,0.0453526046385879,1.0,1.0,1.0,0.4006610193380622,0.0251521888827689,0.0,0.4063602606483306,1.0,0.0165642229241497,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(max_iter=1000, penalty='l1',
                                    solver='liblinear'))])",Random Oversampling,0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegressionRidge,raw_text,abe5a448c056431e84eb9c43653d3dac,trusting-jay-991,LogisticRegressionRidge_ROS,555557313585728168,0.0,1.0,0.023391812865497,0.0,0.373179198207126,0.0153633552613086,0.0215760948688343,0.3658029200838049,0.0165405095014397,0.4998399500182442,0.0,0.0,1.0,0.0319344626620939,0.0,0.5454865163694941,0.0063411233790736,1.0,1.0,1.0,0.5108768087367309,0.0126180996823489,0.0,0.462080826531536,1.0,0.0216296874851386,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LogisticRegression(max_iter=100000))])",Random Oversampling,0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegressionRidge,title,e7545a4b1762400ab7fe710b308e174e,spiffy-horse-258,LogisticRegressionRidge_SVMSMOTE,531068654147149883,0.0017721974465828,0.9993552546744036,0.0,0.0,0.3050823738008745,0.0650296785527326,0.0688505193523741,0.3163012738631521,0.0,0.3995579461494844,0.000468225515972,0.0041351273753599,0.9993564993564994,0.057822236174907,0.000911807583735,0.4145470673558458,0.0464725850625485,0.9996689145625316,0.9970760233918128,1.0,0.4243562821383833,0.0523321613848341,0.0,0.3345607651317317,0.9987468671679198,0.0481551978004783,0.0009100473374344,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000))])",SVMSMOTE,0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegressionRidge,title_and_10_sentences,1dd83bb15ff9447e93b09744d6d50d99,auspicious-stag-663,LogisticRegressionRidge_BorderlineSMOTE,870904368666472559,0.0,1.0,0.01707225051877,0.0,0.2792034938234869,0.0010170667659518,0.0016409291084514,0.2597845821651723,0.0143400199187127,0.4076074923198713,0.0,0.0,1.0,0.0412198269651666,0.0,0.4703120775270331,0.0442759892183103,1.0,1.0,1.0,0.3875214783775095,0.0136704217151304,0.0,0.3533267135686086,1.0,0.0173226735200418,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000))])",BorderlineSMOTE,0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegressionRidge,title_and_5_sentences,6637a39df5c645809ae27548627f0aff,handsome-seal-773,LogisticRegressionRidge_SVMSMOTE,436567370023179278,0.0,1.0,0.0,0.0,0.2637644305392094,0.0224066663828003,0.033420643262915,0.2442249681915117,0.0,0.3776408892424941,0.0,0.0,1.0,0.0596339687351908,0.0,0.4330732330778502,0.0465755023351973,1.0,1.0,1.0,0.3573214147144108,0.0197132793773298,0.0,0.3314331133524283,1.0,0.0276581722934145,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000))])",SVMSMOTE,0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegressionRidge,title_and_first_paragraph,8f77328654644ea9900b5cfdda5be69b,puzzled-loon-339,LogisticRegressionRidge_BorderlineSMOTE,587274585643667345,0.0,1.0,0.0166006413884172,0.0,0.3143421149267181,0.0280495017934388,0.026717830797634,0.2797982395943132,0.0131861777908328,0.4142638267515073,0.0,0.0,1.0,0.0598541460067175,0.0,0.4939214558669542,0.0400765693721307,1.0,1.0,1.0,0.3838722525492953,0.0355640636626367,0.0,0.4248173492927583,1.0,0.0249513057007237,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000))])",BorderlineSMOTE,0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,LogisticRegressionRidge,title_and_first_sentence_each_paragraph,b0ddadcb1d5c425ba221dab2eef15e50,salty-perch-107,LogisticRegressionRidge_ROS,541624391617968450,0.0,1.0,0.0282965478211658,0.0,0.3042255906306018,0.0216730179403371,0.0183242229161545,0.2990713519150929,0.0076905554086547,0.4333164603286802,0.0,0.0,1.0,0.0571904507613696,0.0,0.4693422169378369,0.0640229212066089,1.0,1.0,1.0,0.4345575810556355,0.0180488366971684,0.0,0.3522208088445155,1.0,0.0147471705026126,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LogisticRegression(max_iter=100000))])",Random Oversampling,0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multi-label ARAM,raw_text,14768b111c304448ad7894d7355b27df,resilient-koi-296,MLARAM,248474095727292127,,,0.0058479532163742,,0.1075144972440358,0.0890870806374748,0.133654522614818,0.1666666666666666,0.0082702547507198,0.1628464637082202,,,,0.0441983500939595,,0.1214106109455676,0.0674342737399649,,,,0.2500846465827011,0.058965060415149,,0.0797760530358153,,0.0894589451823577,,,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multi-label ARAM,title,3dd31d956a4646d495265908e721e431,gregarious-seal-336,MLARAM,981201207994770846,,,0.0058479532163742,,0.0741294994663147,0.0336717514850736,0.0498979939784032,0.119047619047619,0.0082702547507198,0.1057811468778966,,,,0.0177315024090894,,0.0769059541124242,0.0260985509260179,,,,0.1697593946621184,0.0233900997887045,,0.0538779745061578,,0.0344882861212066,,,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multi-label ARAM,title_and_10_sentences,6289eec8103b49c6a764aff5d5fa79d4,nebulous-grouse-317,MLARAM,928189899218277159,,,0.0058479532163742,,0.1075144972440358,0.0890870806374748,0.133654522614818,0.1666666666666666,0.0082702547507198,0.1628464637082202,,,,0.0441983500939595,,0.1214106109455676,0.0674342737399649,,,,0.2500846465827011,0.058965060415149,,0.0797760530358153,,0.0894589451823577,,,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multi-label ARAM,title_and_5_sentences,35ca2fd5b5a249e299b6fd75578ca0c2,aged-mouse-932,MLARAM,206774697973204796,,,0.0058479532163742,,0.1075144972440358,0.0890870806374748,0.133654522614818,0.1666666666666666,0.0082702547507198,0.1628464637082202,,,,0.0441983500939595,,0.1214106109455676,0.0674342737399649,,,,0.2500846465827011,0.058965060415149,,0.0797760530358153,,0.0894589451823577,,,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multi-label ARAM,title_and_first_paragraph,00d88d41d5794a649eec1a31dde0740c,chill-seal-882,MLARAM,169973556035917025,,,0.0058479532163742,,0.1075144972440358,0.0890870806374748,0.133654522614818,0.1666666666666666,0.0082702547507198,0.1628464637082202,,,,0.0441983500939595,,0.1214106109455676,0.0674342737399649,,,,0.2500846465827011,0.058965060415149,,0.0797760530358153,,0.0894589451823577,,,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multi-label ARAM,title_and_first_sentence_each_paragraph,b28596cc39694238b21ed251f7c9e7f8,adaptable-jay-616,MLARAM,137991662439907369,,,0.0,,0.1090180483944503,0.0890870806374748,0.1404393984591935,0.1666666666666666,0.0,0.1685539845200332,,,,0.0463566283241282,,0.1265076596633413,0.0738432117956146,,,,0.2552727140275778,0.0609301698373869,,0.0814468968119222,,0.0967335844747,,,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLARAM(neurons=[]))])",Natively Multilabel,0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multilabel k Nearest Neighbours,raw_text,3f2d4e415bae493c8f7ed47581fe7f57,enthused-wren-444,MLkNN,812903876510523114,0.0259213583712332,0.8765150555237827,0.0112242973023957,0.0441316120885399,0.277432906784184,0.0305996169025435,0.0328771267288806,0.2465932095180864,0.0079577665034878,0.3418040869405117,0.0169941787102755,0.1104884838635604,0.8687893839928612,0.0015368836139146,0.0101503175100608,0.4531536272062009,0.0222666805822137,0.8669507944984746,0.3800432453683227,0.913118592973087,0.3157642976709124,0.0245529999229976,0.0378350519945531,0.408874962926992,0.8673538287688807,0.0299037659370182,0.0153971417147545,0.8943854352411572,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multilabel k Nearest Neighbours,title,8f1a4edb78b04f73987f1d210f8935aa,dashing-mole-802,MLkNN,972225184504604253,0.0394057052343637,0.7320765534728529,0.0112242973023957,0.0533047326946631,0.2718736031796747,0.0288709213771434,0.0355790111235551,0.2780240891536531,0.0079577665034878,0.3541433282889892,0.0271930930771514,0.1150133517827461,0.6657582466165667,0.0320816372691728,0.019506798307242,0.4105694773940234,0.0350983578437818,0.7179440853248892,0.245687748783724,0.7207300585854659,0.367744267549715,0.0247649983086583,0.0596119121815966,0.3241132787724612,0.6770593274902618,0.0388373471111959,0.040230518898211,0.759733578539047,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multilabel k Nearest Neighbours,title_and_10_sentences,7b5c7f8acd0b497db215cbd68ff5548a,inquisitive-calf-103,MLkNN,400613039077668657,0.0626517224461643,0.7307868723233252,0.0112242973023957,0.0528171264369215,0.2919917646191608,0.0370457657271249,0.0674507083269037,0.2760946403519208,0.0079577665034878,0.3613776411666194,0.0326916596338487,0.0677735692110065,0.6996622249548748,0.0352036993813015,0.0583245416026858,0.4406362323169372,0.0390952426648839,0.7529414186330744,0.2492014349599489,0.8537102273092776,0.3411437028168545,0.0128249172436785,0.0574300559736473,0.3584463941127078,0.6800278734568153,0.0308288361651466,0.0354398061781556,0.865833179985521,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multilabel k Nearest Neighbours,title_and_5_sentences,ab15d931e36649e6ac384b5e86e9653f,trusting-foal-209,MLkNN,527610481812419152,0.1199041833125627,0.7289179154253103,0.0058479532163742,0.0213240406053692,0.2853380873331577,0.0438972082224063,0.0568111827047591,0.2748355352532282,0.0082702547507198,0.3711660940105515,0.05121940310737,0.066093526623118,0.6868662897928779,0.0174425770242313,0.1087211656103551,0.4107551351220082,0.0231778088287839,0.7386797850706235,0.2438449063836061,0.8200431058321858,0.3608863106917582,0.0310300264423752,0.0268814121410522,0.3247613550111963,0.6696643947422775,0.0388155055390294,0.059813822958814,0.8243425254353034,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multilabel k Nearest Neighbours,title_and_first_paragraph,ce4877131e8441d49561a053080030b8,abundant-croc-532,MLkNN,249544267231214193,0.0474095955680939,0.8816774490703443,0.0112242973023957,0.0267942669301982,0.2630269979049169,0.0343783737397067,0.0425014960434086,0.2408877189271157,0.0079577665034878,0.3316644848516616,0.0250091379403813,0.1071059805657151,0.8740483014859298,0.0331027593594456,0.0205090888614103,0.4310142414866158,0.0442044729984548,0.8932652328957627,0.6979458450046684,0.922320668367096,0.2946457275251049,0.0389761042673889,0.0300585984273734,0.3356009074519304,0.8665082938265672,0.0521513325694722,0.0490800171041761,0.9297659343388224,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,Multilabel k Nearest Neighbours,title_and_first_sentence_each_paragraph,61918aca41a54441beee3e2eeb2ee603,clean-snipe-597,MLkNN,775884193104467281,0.060943052984786,0.8211912688190584,0.021505376344086,0.0475233709841608,0.2781970675372227,0.0541910713034154,0.0639525156163817,0.2883264722173733,0.0304131948897439,0.3563536893490199,0.0406492709144199,0.1519335303293248,0.8030677283897356,0.0716702084832693,0.0549391879360368,0.4031549524370281,0.0799766275307672,0.8171456963012007,0.3522777532065458,0.864936703182884,0.3724079854430049,0.060702998255126,0.0491133675227781,0.3195740631344622,0.7984698780917472,0.0734328913733682,0.0408463178969056,0.8597307678923677,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', MLkNN())])",Natively Multilabel,0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,NaiveBayes,raw_text,62a5df91080a423db5cf399372ede75c,luminous-slug-516,NaiveBayes_SMOTE,240729386037027702,0.0006479070082837,0.9967535471680606,0.0229202037351443,0.0094523517292836,0.5233278031725788,0.0453607245020471,0.022753357293048,0.6703248860878291,0.0220168236150842,0.6052383863733367,0.0052045900134904,0.0245552063322351,0.9621637359301046,0.0219409010646041,0.0009065121972345,0.5363161833213869,0.027657393888387,0.973397101540931,0.8007273084672466,0.9329139013010156,0.7297838780329053,0.0151704356774196,0.0140618942454448,0.448930050815761,0.9976836888601596,0.0096359454264477,0.0079391950880561,0.953758473865304,0.0,independent,"Pipeline(steps=[('up', SMOTE()), ('model', ComplementNB())])",SMOTE,0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,NaiveBayes,title,aa3e2a6414ca467da2672817efadc5f5,exultant-auk-629,ComplementNaiveBayes,223106523604690754,0.0030504621720964,0.9785629428071946,0.0,0.0155720397635384,0.4280162764076358,0.0454659112625396,0.0284127925313328,0.7158907319369264,0.0,0.4948765366287977,0.0070705977242978,0.0585569834960573,0.9460467518277228,0.0124765022638145,0.0030470790176391,0.4361693751898585,0.0160817491905016,0.9592997253598522,0.7621259029927759,0.9171654931358546,0.6942413401557369,0.0169351062456214,0.0217985223395806,0.3490715029120566,0.9815351100242544,0.0171848488511247,0.0108039837125253,0.9440845635643932,0.0,independent,ComplementNB(),No Upsampling,0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,NaiveBayes,title_and_10_sentences,ef4504f8a51543939dc24ba91dabb8a6,sincere-ray-52,ComplementNaiveBayes_ROS,536525381635184179,0.0017181929605861,0.9967560063283843,0.0112242973023957,0.0052298582080657,0.4517966435261635,0.0155435532764207,0.0204730361118341,0.5242206834573179,0.0079577665034878,0.545115410290256,0.0033885472195783,0.0114137009343294,0.9735311309327388,0.0195830301337022,0.0024179965173063,0.5044472095612198,0.0210371316773683,0.98104719294134,0.8578554228709027,0.9520700169266648,0.6073437443087248,0.0165596271221171,0.007174958558385,0.4071791046148219,0.997692666810314,0.016835716640612,0.004378643700236,0.9670617881155812,0.0,independent,"Pipeline(steps=[('up', RandomOverSampler()), ('model', ComplementNB())])",Random Oversampling,0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,NaiveBayes,title_and_5_sentences,9064587157444dc8910041295ea78dc0,illustrious-fish-618,ComplementNaiveBayes,603062884240378876,0.0036131636496971,0.9869887064274396,0.0,0.0018196445377025,0.4369174928070682,0.0573561531650994,0.0364150245226717,0.5540067565264368,0.0,0.5128026420997376,0.0029435800238727,0.0154074360407978,0.985215315481467,0.006740417278544,0.0040463804001723,0.4731177348209258,0.01277321468645,0.9882129260685848,0.9230183301390732,0.987974719948506,0.5944639234522503,0.0154513005730582,0.0013306500163606,0.3838338140209965,0.9828922405464864,0.0063900646971926,0.0025024102761315,0.9897989003241155,0.0,independent,ComplementNB(),No Upsampling,0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,NaiveBayes,title_and_first_paragraph,e47851eca4bd4b24805951c6ba289a93,languid-midge-592,ComplementNaiveBayes,917570873164922073,0.0074965149125984,0.983087374748087,0.010752688172043,0.0035866839700251,0.4430058653957661,0.0350780482400167,0.0273352458650198,0.5392826532657379,0.0152065974448719,0.5211973216800551,0.0027255355298931,0.0147802036791418,0.97780173598313,0.018168670088656,0.0040536651181137,0.4820009278590152,0.0219293853892753,0.9811173324759244,0.8694284731436435,0.9771915449445095,0.5915784172593511,0.0190888436625576,0.0056055120154932,0.3927811472501762,0.979048901633812,0.018930357788744,0.0035795428208813,0.97960913188014,0.0,independent,ComplementNB(),No Upsampling,0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,NaiveBayes,title_and_first_sentence_each_paragraph,46fc05f2eb0e494fa21543d8976484cb,learned-lynx-503,ComplementNaiveBayes_SMOTE,740983148012649835,0.0006602304212759,0.99869407948592,0.0,0.0037172632357319,0.4720027308514223,0.016956623305164,0.0169204113635892,0.5680910652604244,0.0,0.5444817094095314,0.0017534771752959,0.0275746374812442,0.9650142783009272,0.0389523217279844,0.0009234372098207,0.4987542679592843,0.0447610815405693,0.9763176603197242,0.8349550346454371,0.93567118263089,0.6226726940734723,0.0315246798793188,0.0049329808640981,0.4183219047158957,0.9990662931839402,0.033942874676909,0.0027430479435937,0.9567591948272872,0.0,independent,"Pipeline(steps=[('up', SMOTE()), ('model', ComplementNB())])",SMOTE,0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RandomForest,raw_text,e6179bb59c534217a9174693d0cde7d5,gentle-mare-929,RandomForest_SMOTE,410959793971518391,0.0,1.0,0.0229202037351443,0.0,0.2952640049289948,0.0033637351362973,0.0174736525455991,0.2383095468693242,0.008623099225157,0.4077297561719795,0.0,0.0,1.0,0.1504432608049234,0.0,0.6418911710421666,0.1087146650983859,1.0,1.0,1.0,0.339466686937504,0.0191158401051687,0.0,0.5376326005315818,1.0,0.0104686612354158,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SMOTE()), ('model', RandomForestClassifier())])",SMOTE,0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RandomForest,title,309954361a844bca9cbf9d73c44545b7,flawless-ant-945,RandomForest_ROS,546530185186091559,0.0,1.0,0.0116959064327485,0.0,0.2587179673748438,0.1051139114503683,0.1164425397793131,0.3273618689207769,0.0165405095014397,0.3517415166823421,0.0,0.0,1.0,0.0166495765837418,0.0,0.4579107186953745,0.0143958133575713,1.0,1.0,1.0,0.4356409622946588,0.047516198938501,0.0,0.3753639323037563,1.0,0.0511480633052263,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', RandomOverSampler()),
                ('model', RandomForestClassifier())])",Random Oversampling,0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RandomForest,title_and_10_sentences,0f7ff3b790a440f4b58b61f780a299d7,glamorous-frog-715,RandomForest_ROS,110116721358219432,0.0,1.0,0.0570647047726844,0.0,0.2524314481241219,0.0195131538643674,0.029932388462639,0.223444039350238,0.0223457145191178,0.3733639431921391,0.0,0.0,1.0,0.0519705851570591,0.0,0.4923832247135495,0.0437289239015881,1.0,1.0,1.0,0.334585057542256,0.007339345733406,0.0,0.3614563177941506,1.0,0.010979578978897,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', RandomOverSampler()),
                ('model', RandomForestClassifier())])",Random Oversampling,0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RandomForest,title_and_5_sentences,b45c370412bb461eb3f4ffdc9ad85da6,invincible-finch-471,RandomForest_ROS,769534253095418119,0.0,1.0,0.0350877192982456,0.0,0.2390458785077121,0.0225568087240554,0.0346710946603975,0.2115484803603585,0.0286490028395693,0.3537579195731586,0.0,0.0,1.0,0.034141696381158,0.0,0.445495946045058,0.0338210792335656,1.0,1.0,1.0,0.3162490557432191,0.0165852696535685,0.0,0.3169632467758297,1.0,0.0221600659876376,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', RandomOverSampler()),
                ('model', RandomForestClassifier())])",Random Oversampling,0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RandomForest,title_and_first_paragraph,35156361d10a48ceb13746b43707ee5d,spiffy-stork-709,RandomForest_ROS,702750817714328492,0.0,1.0,0.0282965478211658,0.0,0.2467438354387444,0.00957490776586,0.0162445015632045,0.215080163557175,0.0076905554086547,0.3607361113647955,0.0,0.0,1.0,0.0456026377801083,0.0,0.470319478397485,0.0286956564292799,1.0,1.0,1.0,0.3187700827778648,0.009242139468402,0.0,0.3485310698043617,1.0,0.0038117407304017,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', RandomOverSampler()),
                ('model', RandomForestClassifier())])",Random Oversampling,0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RandomForest,title_and_first_sentence_each_paragraph,05507f71bee842c4a109c0cf1299519d,able-bee-731,RandomForest_SMOTE,388855381659849326,0.0,1.0,0.0346161101678928,0.0,0.2646149071821027,0.0148361813490546,0.0135231771653372,0.2196597571210606,0.0381225904891819,0.3743229707779369,0.0,0.0,1.0,0.1772848020099787,0.0,0.5772085731232378,0.1341727764077187,1.0,1.0,1.0,0.3211025751881783,0.0349857412890893,0.0,0.4849046006522453,1.0,0.0302582371507883,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SMOTE()), ('model', RandomForestClassifier())])",SMOTE,0.0,2376,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RidgeClassifier,raw_text,0d382f4da3054bf993eae1692432657e,funny-seal-593,RidgeClassifier_SMOTE,242866705361282780,0.0,1.0,0.0292397660818713,0.0,0.3698730363234299,0.0147645997903666,0.0200989118224709,0.3587244077671972,0.0218810373495552,0.4966379618231653,0.0,0.0,1.0,0.0373342699792591,0.0,0.5490273535760695,0.0088109910622371,1.0,1.0,1.0,0.5017761529434681,0.0122699525462012,0.0,0.4640581218832553,1.0,0.01899235411314,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', RidgeClassifier(max_iter=100000))])",SMOTE,0.0,5945,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RidgeClassifier,title,1b723582247c4559ac714f06ad68487b,nosy-wasp-655,RidgeClassifier_SVMSMOTE,516992280733504037,0.0,1.0,0.0,0.0,0.2954111861052145,0.0722424285759055,0.0776732375302794,0.3325774309223551,0.0,0.3880518163631001,0.0,0.0,1.0,0.0330079068325266,0.0,0.4164652519122024,0.0287472077544216,1.0,1.0,1.0,0.4388957778062836,0.0365792363170714,0.0,0.3424755177760402,1.0,0.0347505472014585,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model', RidgeClassifier(max_iter=100000))])",SVMSMOTE,0.0,280,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RidgeClassifier,title_and_10_sentences,12f6f626200f4f1e831788ee47705a19,adventurous-cat-494,RidgeClassifier_BorderlineSMOTE,421132243784369843,0.0,1.0,0.0287681569515185,0.0,0.2777145607721438,0.0043622492534059,0.0064469976536278,0.2554372652100967,0.0300106497798696,0.4030160950790213,0.0,0.0,1.0,0.0320873375458613,0.0,0.4690710799160765,0.0356594812400617,1.0,1.0,1.0,0.3784465570457788,0.0065744690671645,0.0,0.3545477077835766,1.0,0.0127412735582463,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', RidgeClassifier(max_iter=100000))])",BorderlineSMOTE,0.0,2079,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RidgeClassifier,title_and_5_sentences,a1c6cd96fb344140b5d66415484f2d02,sincere-donkey-429,RidgeClassifier_SVMSMOTE,950766073427867138,0.0,1.0,0.0,0.0,0.2770663442232765,0.016238502661747,0.0297611058816109,0.2549234159230054,0.0,0.3866897898295685,0.0,0.0,1.0,0.0587000940218983,0.0,0.4405608066484565,0.0441718907956738,1.0,1.0,1.0,0.3664627705483737,0.0163772326979259,0.0,0.3458640211279482,1.0,0.0252393418745124,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model', RidgeClassifier(max_iter=100000))])",SVMSMOTE,0.0,1246,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
ge,RidgeClassifier,title_and_first_paragraph,77fb706c6293425881a84931777e036a,angry-robin-344,RidgeClassifier_SVMSMOTE,951438701438092012,0.0,1.0,0.0166006413884172,0.0,0.3154329122031559,0.0312292141280612,0.0283295578659115,0.2863606482903426,0.0131861777908328,0.4167280730847251,0.0,0.0,1.0,0.081225960581543,0.0,0.4828109752978617,0.0535049862756258,1.0,1.0,1.0,0.3890453544150042,0.0405824065338369,0.0,0.3982191529886686,1.0,0.0269801190521243,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model', RidgeClassifier(max_iter=100000))])",SVMSMOTE,0.0,913,True,1.0,model_wide,de_core_news_sm,1.0,10000,False,1,3
